Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
1019940,Noah Schutte ,13120049038,Long + Sep,,2024-12-15 09:33:04+00:00,5815,Run,"Leiden, Netherlands",21.27,4.45,1 h 34 m
1019940,Noah Schutte ,13115470086,Bike double,,2024-12-14 16:30:56+00:00,4534,VirtualRide,,44.83,,183 W
1019940,Noah Schutte ,13113149354,4x10min progressive,,2024-12-14 10:34:34+00:00,5752,Run,"Leiden, Netherlands",23.96,3.7,1 h 28 m
1019940,Noah Schutte ,13108934997,Beetje haasten,Ook al is een uur niet sneller voorbij als je sneller rent,2024-12-13 15:27:24+00:00,3577,Run,"Delft, Netherlands",15.78,3.75,59 m 11 s
1019940,Noah Schutte ,13098937867,15x400m,Through the clouds,2024-12-12 08:36:43+00:00,7193,Run,"Leiden, Netherlands",22.27,3.85,1 h 25 m
1019940,Noah Schutte ,13095621392,Binnen,,2024-12-11 19:15:17+00:00,4504,VirtualRide,,44.48,,180 W
1019940,Noah Schutte ,13087901569,Treadmill (double) T,,2024-12-10 16:37:09+00:00,3340,Run,,11.87,4.55,54 m 6 s
1019940,Noah Schutte ,13084671898,T Tuesday,10x3min,2024-12-10 08:58:56+00:00,5830,Run,"Leiden, Netherlands",20.7,4.0,1 h 22 m
1019940,Noah Schutte ,13077980506,Monday run,,2024-12-09 10:07:21+00:00,3700,Run,"Leiden, Netherlands",14.56,4.13,1 h 0 m
1019940,Noah Schutte ,13166848837,Lang uitwaaien,,2024-12-22 09:07:46+00:00,5436,Run,"Leiden, Netherlands",21.28,4.25,1 h 30 m
1019940,Noah Schutte ,13163482234,Afternoon Ride,,2024-12-21 16:28:13+00:00,3980,Ride,,1.0,,130 bpm
1019940,Noah Schutte ,13163086752,Bike,,2024-12-21 16:33:23+00:00,3602,VirtualRide,,36.05,,193 W
1019940,Noah Schutte ,13160964813,5x8min,Woosh! No need for carbon when the wind is your friend :),2024-12-21 10:38:00+00:00,6044,Run,"Leiden, Netherlands",24.41,3.67,1 h 29 m
1019940,Noah Schutte ,13153263103,Early,,2024-12-20 06:34:48+00:00,3772,Run,"Leiden, Netherlands",14.93,4.22,1 h 2 m
1019940,Noah Schutte ,13149762561,Double,,2024-12-19 16:04:36+00:00,3620,VirtualRide,,36.94,,196 W
1019940,Noah Schutte ,13147622820,20x300m shuttle,Wind and rain is a given these days. Happy to get back at it straight away after having to do a bike workout on Tuesday.,2024-12-19 08:39:06+00:00,7192,Run,"Leiden, Netherlands",22.86,3.9,1 h 28 m
1019940,Noah Schutte ,13143746301,Run @ LA,,2024-12-18 17:34:19+00:00,3639,Run,"Leiden, Netherlands",14.3,4.23,1 h 0 m
1019940,Noah Schutte ,13136272062,3mins on the bike,Not used to this anymore,2024-12-17 16:40:00+00:00,4582,VirtualRide,,46.62,,199 W
1019940,Noah Schutte ,13133094816,Hour inside,,2024-12-17 08:37:32+00:00,3604,VirtualRide,,36.55,,193 W
1019940,Noah Schutte ,13129264667,Morning Ride,,2024-12-16 07:29:49+00:00,3846,Ride,,1.0,,128 bpm
1019940,Noah Schutte ,13125903234,Fiets,,2024-12-16 07:31:28+00:00,3604,VirtualRide,,35.27,,175 W
1019940,Noah Schutte ,13215248891,Brunwinterheide,,2024-12-29 11:03:56+00:00,3830,Run,"Brunssum, Netherlands",12.69,4.87,1 h 1 m
1019940,Noah Schutte ,13207030776,Brunssum,Careful tempos,2024-12-28 10:01:06+00:00,5187,Run,"Brunssum, Netherlands",18.9,4.07,1 h 17 m
1019940,Noah Schutte ,13199687707,Duurloop,,2024-12-27 10:38:23+00:00,3646,Run,"Leiden, Netherlands",14.06,4.32,1 h 0 m
1019940,Noah Schutte ,13194433482,Double 🎅🏼,,2024-12-26 14:40:27+00:00,2590,Run,"Leiden, Netherlands",10.23,4.22,43 m 10 s
1019940,Noah Schutte ,13192225029,Christmas present,Little Christmas present from Grete: 20x400m,2024-12-26 08:38:10+00:00,8497,Run,"Leiden, Netherlands",25.22,3.8,1 h 36 m
1019940,Noah Schutte ,13188205976,Merry Christmas!,Back to the santa hat tradition 🎅🏼,2024-12-25 14:28:05+00:00,4540,Run,"Leiden, Netherlands",18.1,4.17,1 h 15 m
1019940,Noah Schutte ,13182198500,Loopband,Duurlooplactaat op 1500m wedstrijdtempo. Gaat iets niet helemaal goed.,2024-12-24 14:15:09+00:00,2712,Run,,9.38,4.67,43 m 52 s
1019940,Noah Schutte ,13179736389,Christmist,Low clouds,2024-12-24 08:21:19+00:00,6065,Run,"Leiden, Netherlands",20.69,3.8,1 h 18 m
1019940,Noah Schutte ,13179737404,Lunch Run,,2024-12-23 10:17:49+00:00,4097,Run,"Leiden, Netherlands",15.87,4.3,1 h 8 m
1617780,Sam McEntee,12863368539,Morning Run,,2024-11-09 22:28:42+00:00,2734,Run,"Melbourne, Australia",10.26,4.38,45 m 3 s
1617780,Sam McEntee,12842450001,Afternoon Run,,2024-11-07 06:46:26+00:00,2229,Run,"Melbourne, Australia",7.33,4.6,33 m 45 s
1617780,Sam McEntee,12833781605,Morning Ride,,2024-11-04 22:58:34+00:00,2181,Ride,"Melbourne, Australia",8.82,,33 m 16 s
1617780,Sam McEntee,12833781135,Morning Run,,2024-11-04 22:16:24+00:00,1805,Run,"Melbourne, Australia",6.72,4.47,30 m 1 s
1617780,Sam McEntee,12889417148,Evening Run,,2024-11-13 07:42:22+00:00,1894,Run,"Melbourne, Australia",6.44,4.67,30 m 4 s
1617780,Sam McEntee,12968890338,Morning Run,,2024-11-23 23:03:04+00:00,3838,Run,"Melbourne, Australia",13.6,4.42,1 h 0 m
1617780,Sam McEntee,12932468819,Morning Run,,2024-11-18 21:45:42+00:00,2853,Run,"Melbourne, Australia",6.68,4.52,30 m 14 s
1617780,Sam McEntee,13019378932,Morning Run,,2024-11-30 22:41:42+00:00,3214,Run,"Melbourne, Australia",11.33,4.42,50 m 5 s
1617780,Sam McEntee,13068735154,Morning Run,,2024-12-07 22:48:29+00:00,3818,Run,"Melbourne, Australia",12.13,4.52,54 m 45 s
1617780,Sam McEntee,13235250760,Morning Run,,2024-12-26 20:10:08+00:00,1500,Run,"Melbourne, Australia",5.3,4.68,24 m 49 s
985439,adam clarke,12863236554,Recess,,2024-11-09 21:47:14+00:00,3600,Ride,,29.82,,160 W
985439,adam clarke,12857786496,Evening Trail Run,"NARROWNECK NIGHT RUN 7th Great event , Running in the blueys is 👌🏽",2024-11-09 08:00:05+00:00,7312,TrailRun,"Sydney, Australia",24.29,,2 h 1 m
985439,adam clarke,12849461530,Afternoon Swim,,2024-11-08 03:58:14+00:00,2757,Swim,,1.0,,1:40 /100m
985439,adam clarke,12834974401,🐕,,2024-11-06 08:28:12+00:00,1908,Run,"Newcastle-Maitland, Australia",5.01,,30 m 0 s
985439,adam clarke,12832123004,Morning Run,🐝,2024-11-05 20:13:53+00:00,4248,Run,"Newcastle-Maitland, Australia",12.79,5.13,1 h 5 m
985439,adam clarke,12825606355,Afternoon Swim,,2024-11-05 03:18:42+00:00,2180,Swim,,1.0,,1:36 /100m
985439,adam clarke,12824466684,Morning Weight Training,,2024-11-04 21:48:22+00:00,4436,WeightTraining,,1.0,,606 Cal
985439,adam clarke,12816378913,Morning Run,,2024-11-03 19:01:36+00:00,3530,Run,"Newcastle-Maitland, Australia",10.42,5.58,58 m 12 s
985439,adam clarke,12917653068,Morning Weight Training,,2024-11-16 23:25:11+00:00,2356,WeightTraining,,39.0,,355 Cal
985439,adam clarke,12917428287,Morning Trail Run,,2024-11-16 21:03:58+00:00,6720,Run,"Newcastle-Maitland, Australia",19.31,,1 h 40 m
985439,adam clarke,12897282228,Vert n Dirt,,2024-11-14 06:18:15+00:00,9618,TrailRun,"Newcastle-Maitland, Australia",13.23,,1 h 42 m
985439,adam clarke,12896488856,Lazy Mountain -2,,2024-11-14 04:41:05+00:00,3000,Ride,,24.25,,151 W
985439,adam clarke,12889623403,Afternoon Trail Run,,2024-11-13 03:02:35+00:00,2284,TrailRun,"Newcastle-Maitland, Australia",6.09,,36 m 4 s
985439,adam clarke,12889622345,Morning Run,🐝,2024-11-12 20:04:43+00:00,4171,Run,"Newcastle-Maitland, Australia",13.37,4.7,1 h 2 m
985439,adam clarke,12879357169,Morning Weight Training,,2024-11-11 22:06:01+00:00,2892,WeightTraining,,48.0,,430 Cal
985439,adam clarke,12873349467,Carson -3,,2024-11-11 07:17:37+00:00,3600,Ride,,34.25,,236 W
985439,adam clarke,12871897564,Morning Run,,2024-11-10 21:35:31+00:00,5136,Run,"Sydney, Australia",16.0,4.95,1 h 19 m
985439,adam clarke,12968648889,Morning Ride,,2024-11-23 22:19:06+00:00,5059,Ride,"Newcastle-Maitland, Australia",41.14,,1 h 22 m
985439,adam clarke,12961493969,Morning Run,,2024-11-22 23:47:44+00:00,2329,Run,"Newcastle-Maitland, Australia",8.08,4.73,38 m 19 s
985439,adam clarke,12956070859,Afternoon Swim,,2024-11-22 05:18:55+00:00,2211,Swim,,1.0,,1:44 /100m
985439,adam clarke,12949807237,Vert magic 🧡,,2024-11-21 06:08:28+00:00,9697,Run,"Newcastle-Maitland, Australia",16.63,,1 h 49 m
985439,adam clarke,12942506871,Athletic Strength with the Wednesday crew,,2024-11-20 06:49:34+00:00,4119,WeightTraining,,1.0,,622 Cal
985439,adam clarke,12939628354,Morning Run,🐝,2024-11-19 20:03:48+00:00,3782,Run,"Newcastle-Maitland, Australia",12.04,5.15,1 h 2 m
985439,adam clarke,12932497032,Morning Swim,,2024-11-18 21:52:43+00:00,2684,Swim,,1.0,,1:46 /100m
985439,adam clarke,12926121535,Chuo Yang Sin,,2024-11-18 00:01:41+00:00,3704,Ride,,31.82,,179 W
985439,adam clarke,13020869067,He Did It -Incredible 24 hours,Well Done Carlos & everyone involved ✌️,2024-12-01 05:23:53+00:00,8504,Run,"Newcastle-Maitland, Australia",15.6,7.12,1 h 51 m
985439,adam clarke,13018926141,"Mo Run night shift,  great cause ,some great memories with some great peeps",Donate to Carlos,2024-11-30 15:15:05+00:00,25417,Run,"Newcastle-Maitland, Australia",42.4,6.88,4 h 51 m
985439,adam clarke,13011391031,Neige,,2024-11-29 20:39:01+00:00,2700,Ride,,23.61,,185 W
985439,adam clarke,12999063054,Kosci 50K,Fun times ✌️,2024-11-27 20:01:34+00:00,19240,TrailRun,"Kosciuszko National Park, Australia",49.92,,5 h 17 m
985439,adam clarke,13068973929,Morning Ride,,2024-12-07 22:38:19+00:00,9227,Ride,"Newcastle-Maitland, Australia",73.74,,2 h 27 m
985439,adam clarke,13062160659,Gaoith,,2024-12-06 23:56:30+00:00,2700,Ride,,24.01,,194 W
985439,adam clarke,13049854829,Afternoon Swim,,2024-12-05 04:22:11+00:00,2453,Swim,,1.0,,1:44 /100m
985439,adam clarke,13109846421,Morning Ride,Base & 1 month holidays 😎,2024-12-13 19:35:18+00:00,11382,Ride,"Newcastle-Maitland, Australia",84.32,,3 h 1 m
985439,adam clarke,13102368717,Morning Weight Training,,2024-12-12 18:33:39+00:00,4853,WeightTraining,,1.0,,495 Cal
985439,adam clarke,13098032411,Afternoon Run,Base …,2024-12-12 06:22:09+00:00,3281,Run,"Newcastle-Maitland, Australia",9.14,,54 m 41 s
985439,adam clarke,13096652425,Echo -4,,2024-12-11 22:48:10+00:00,3600,Ride,,34.18,,230 W
985439,adam clarke,13088235290,Morning Weight Training,,2024-12-10 18:33:09+00:00,4187,WeightTraining,,1.0,,604 Cal
985439,adam clarke,13084113164,Afternoon Ride,,2024-12-10 02:13:36+00:00,21332,Ride,"Newcastle-Maitland, Australia",51.39,,1 h 53 m
985439,adam clarke,13076290079,Afternoon Run,,2024-12-09 02:09:25+00:00,2688,Run,"Newcastle-Maitland, Australia",7.2,,43 m 46 s
985439,adam clarke,13075679819,Morning Weight Training,Off a rest week Start of block 1,2024-12-08 22:07:42+00:00,3186,WeightTraining,,53.0,,509 Cal
985439,adam clarke,13164687577,Pen y Castell,,2024-12-21 22:18:18+00:00,5400,Ride,,48.46,,200 W
985439,adam clarke,13152443790,Lunch Swim,,2024-12-20 01:03:25+00:00,1325,Swim,"Kempsey Shire Council, Australia",1.0,,1:36 /100m
985439,adam clarke,13151291237,Morning Ride,,2024-12-19 18:51:32+00:00,8882,Ride,"Kempsey Shire Council, Australia",71.44,,2 h 17 m
985439,adam clarke,13145412394,Morning Run,🐝-,2024-12-18 22:25:10+00:00,3919,Run,"Kempsey Shire Council, Australia",12.43,5.07,1 h 3 m
985439,adam clarke,13132495295,Wife & Skippy,,2024-12-17 06:09:25+00:00,3250,Run,"Kempsey Shire Council, Australia",5.08,,38 m 2 s
985439,adam clarke,13130714842,Morning Trail Run,,2024-12-16 20:53:27+00:00,5671,TrailRun,"Kempsey Shire Council, Australia",15.29,5.93,1 h 30 m
985439,adam clarke,13125702451,Evening Trail Run,,2024-12-16 07:00:12+00:00,1948,TrailRun,"Kempsey Shire Council, Australia",5.01,6.2,31 m 4 s
985439,adam clarke,13123860831,Morning Trail Run,Standard locals,2024-12-15 19:11:39+00:00,4732,TrailRun,"Kempsey Shire Council, Australia",12.35,,1 h 8 m
985439,adam clarke,13212020138,Morning Ride,,2024-12-28 20:18:51+00:00,12310,Ride,"Newcastle-Maitland, Australia",102.16,,3 h 0 m
985439,adam clarke,13204212941,Morning Run,Yuk …. As I say to the guys “running gunna suck in this strength block” it sure is 🤣,2024-12-27 22:15:28+00:00,3988,Run,"Newcastle-Maitland, Australia",11.62,4.63,53 m 48 s
985439,adam clarke,13198508799,Afternoon Trail Run,,2024-12-27 03:38:25+00:00,2417,TrailRun,"Newcastle-Maitland, Australia",7.15,5.6,40 m 2 s
985439,adam clarke,13197294650,Morning Weight Training,Day -2 Mobility /Activation Calf iso - natural leg extension- skin cats PLYOS Contrast jumps Trap bar jumps — Strength Slant board squat - BB rdl — Heavy sled Db straight leg calf Leg ext *not shown,2024-12-26 22:45:42+00:00,3797,WeightTraining,,1.0,,583 Cal
985439,adam clarke,13189941685,Boxing Day Bunchy,Great crew 🤟🏼,2024-12-25 18:42:48+00:00,14859,Ride,"Newcastle-Maitland, Australia",113.7,,3 h 41 m
985439,adam clarke,13177776670,Morning Weight Training,Heavy block -Day 1 split Dynamic accessory work -,2024-12-23 22:35:11+00:00,3920,WeightTraining,,1.0,,377 Cal
985439,adam clarke,13177297634,Morning Ride,,2024-12-23 19:33:06+00:00,8824,Ride,"Newcastle-Maitland, Australia",65.14,,2 h 16 m
985439,adam clarke,13171145803,Morning Trail Run,,2024-12-22 19:44:19+00:00,8881,TrailRun,"Cessnock City Council, Australia",23.01,,2 h 23 m
1837113,Benjamin CHOQUERT,12846005436,récup pénombre,,2024-11-07 16:03:07+00:00,4563,Run,"Tomblaine, France",13.92,4.53,1 h 3 m
1837113,Benjamin CHOQUERT,12835147420,nez bouché 🤧,,2024-11-06 08:36:30+00:00,3638,Run,"Tomblaine, France",15.31,3.73,57 m 17 s
1837113,Benjamin CHOQUERT,12919493941,reco en groupe,,2024-11-17 07:54:18+00:00,6206,Run,"Tomblaine, France",22.97,4.17,1 h 35 m
1837113,Benjamin CHOQUERT,12912000666,côtes,,2024-11-16 07:57:37+00:00,1748,Run,"Tomblaine, France",6.84,4.25,29 m 5 s
1837113,Benjamin CHOQUERT,12905030775,piste 5x 2000m,,2024-11-15 08:33:34+00:00,6166,Run,"Tomblaine, France",18.98,4.13,1 h 18 m
1837113,Benjamin CHOQUERT,12885923825,piste 2x 7x500m,,2024-11-12 17:41:33+00:00,6151,Run,"Saint-Max, France",17.78,4.27,1 h 15 m
1837113,Benjamin CHOQUERT,12873941534,footing père-fils,,2024-11-11 09:00:01+00:00,4194,Run,"Tomblaine, France",15.93,4.33,1 h 9 m
1837113,Benjamin CHOQUERT,12972755443,10km de la St Nic 2024,pas facile en mode Covid,2024-11-24 09:34:08+00:00,1817,Run,"Nancy, France",10.09,3.0,30 m 17 s
1837113,Benjamin CHOQUERT,12972754964,échauffement jusqu’au départ avec Guigui,,2024-11-24 08:34:01+00:00,1394,Run,"Tomblaine, France",4.82,4.82,23 m 14 s
1837113,Benjamin CHOQUERT,12942598271,vitamine D ☀️,,2024-11-20 09:31:50+00:00,2717,Run,"Tomblaine, France",10.39,4.33,45 m 0 s
1837113,Benjamin CHOQUERT,13000761496,footing amélioré,,2024-11-28 08:48:34+00:00,5827,Run,"Tomblaine, France",23.41,3.9,1 h 31 m
1837113,Benjamin CHOQUERT,12980902355,crèche taf 🤣,,2024-11-25 16:00:16+00:00,3350,Run,"Tomblaine, France",8.55,4.63,39 m 41 s
1837113,Benjamin CHOQUERT,13070723113,footing à la Sap,,2024-12-08 09:05:50+00:00,3812,Run,"Laxou, France",14.0,3.93,55 m 5 s
1837113,Benjamin CHOQUERT,13122804708,retour repas collègue,,2024-12-15 16:08:23+00:00,4327,Run,"Ludres, France",18.2,3.78,1 h 8 m
1837113,Benjamin CHOQUERT,13136920289,piste 5x800m + 10x400m,,2024-12-17 17:38:36+00:00,5854,Run,"Tomblaine, France",17.04,4.22,1 h 11 m
1837113,Benjamin CHOQUERT,13129599389,Bla-bla run raclette,,2024-12-16 16:53:42+00:00,8692,Run,"Tomblaine, France",21.26,4.88,1 h 43 m
1837113,Benjamin CHOQUERT,13199127328,Digestion de en famille,,2024-12-27 09:26:59+00:00,3488,Run,"Carrières-sur-Seine, France",11.13,4.95,55 m 10 s
1837113,Benjamin CHOQUERT,13186092511,footing Babysitting,,2024-12-25 08:17:43+00:00,6271,Run,"Tomblaine, France",22.59,4.42,1 h 40 m
1837113,Benjamin CHOQUERT,13180668613,piste 12x600m,,2024-12-24 10:20:20+00:00,5759,Run,"Tomblaine, France",17.29,4.13,1 h 11 m
1837113,Benjamin CHOQUERT,13176278086,footing pour être sûr que Arnaud court,,2024-12-23 17:20:20+00:00,4787,Run,"Maxéville, France",14.26,4.48,1 h 3 m
199092,Lauren Hall,12846720659,Riding w/Mari n crew,,2024-11-07 17:07:07+00:00,5426,Ride,"San Mateo County, USA",32.53,,1 h 13 m
199092,Lauren Hall,12916319063,Apacheria Gravel,,2024-11-16 15:04:34+00:00,15148,Ride,"Cochise County, USA",104.47,,3 h 58 m
199092,Lauren Hall,12901018449,New bike day,"New Moots Rout RSL out for a spin, what a lovely bike! Looking forward to this weekend in Douglas, AZ for Apacheria Gravel.",2024-11-14 16:50:13+00:00,6936,Ride,"Tucson, USA",42.77,,1 h 40 m
199092,Lauren Hall,12886864336,Zwift - SS 3x12 (R8) in Scotland,,2024-11-12 20:17:08+00:00,5069,VirtualRide,,43.84,,1 h 24 m
199092,Lauren Hall,13025820496,Mount Wrightson 🗻,,2024-12-01 07:00:01+00:00,11150,Run,"Coronado National Forest, USA",17.38,,2 h 48 m
199092,Lauren Hall,13018166465,Women’s Shootout ☺️💃,,2024-11-30 07:00:01+00:00,16867,Ride,"Tucson, USA",106.76,,3 h 38 m
199092,Lauren Hall,13010966608,Black Friday trails,Ventanna Canyon,2024-11-29 07:00:01+00:00,4166,Run,"Bighorn Sheep Management Area, USA",6.64,,1 h 0 m
199092,Lauren Hall,13003991610,CycleFit Thanksgiving ride,,2024-11-28 14:38:07+00:00,12576,Ride,"Tucson, USA",79.79,,2 h 58 m
199092,Lauren Hall,12998295924,Enjoying the day,,2024-11-27 19:44:26+00:00,10101,Ride,"Tucson, USA",74.38,,2 h 34 m
199092,Lauren Hall,12988875459,Sweetwater trails,,2024-11-26 17:12:14+00:00,2368,Run,,6.76,5.7,38 m 31 s
199092,Lauren Hall,13074519334,DCS +1,,2024-12-08 07:00:01+00:00,10461,Ride,"Tucson, USA",70.46,,2 h 40 m
199092,Lauren Hall,13067385719,Scootout for the first time 💯🎉✨,,2024-12-07 07:00:01+00:00,16973,Ride,"Tucson, USA",123.94,,3 h 52 m
199092,Lauren Hall,13046056721,Running,,2024-12-04 07:00:01+00:00,2120,Run,,6.66,5.22,34 m 43 s
199092,Lauren Hall,13039148072,Morning Ride with the DOGS,So good to get those hills in! Grateful for the group.,2024-12-03 07:00:01+00:00,10774,Ride,"Tucson, USA",66.99,,2 h 37 m
199092,Lauren Hall,13124196528,Amazing day out ☺️😍,,2024-12-15 07:00:01+00:00,10586,Ride,"Tucson, USA",68.54,,2 h 38 m
199092,Lauren Hall,13115697488,Shootout,Get dropped(totally expected) ride with dropped folks= good day,2024-12-14 07:00:01+00:00,15714,Ride,"Tucson, USA",124.82,,3 h 42 m
199092,Lauren Hall,13101046000,Running,,2024-12-12 07:00:01+00:00,2805,Run,"Sweetwater Preserve, USA",5.41,5.63,30 m 26 s
199092,Lauren Hall,13095325923,Lunch Ride,,2024-12-11 07:00:01+00:00,4814,Ride,"Tucson, USA",31.36,,1 h 15 m
199092,Lauren Hall,13164743010,Afternoon Ride,,2024-12-21 07:00:01+00:00,6351,Ride,"Tucson, USA",18.7,,1 h 7 m
199092,Lauren Hall,13163513436,Shootout,"Wow! All the stars out today, so great to see everyone. Thank you Joey for the strawberry milk, thank you Todd for the ride home and thank you Tim Carolan for the suggestion of joining the shootout. It’s all your fault!Thank you Stephen for the pulls. Hahaha. Happy holidays everyone.",2024-12-21 07:00:01+00:00,16891,Ride,"Tucson, USA",124.65,,3 h 45 m
199092,Lauren Hall,13156195841,Running and meeting new great folks!,,2024-12-20 07:00:01+00:00,2397,Run,,6.64,5.57,36 m 56 s
199092,Lauren Hall,13150592911,Easy Ride (Zone 2),,2024-12-19 07:00:01+00:00,6784,Ride,"Tucson, USA",55.83,,1 h 52 m
199092,Lauren Hall,13144363807,Thanks Kim for coming out to play,Kimberly Lucie loves my 30/30s,2024-12-18 07:00:01+00:00,9519,Ride,"Tucson, USA",43.5,,1 h 47 m
199092,Lauren Hall,13210077060,Run to see family,,2024-12-28 06:00:01+00:00,2976,Walk,,5.58,,0 m
199092,Lauren Hall,13201432115,Running,,2024-12-27 06:00:01+00:00,1865,Run,"Tensas Parish, USA",4.74,6.0,28 m 27 s
199092,Lauren Hall,13188591448,Christmas Running,,2024-12-25 06:00:01+00:00,1917,Run,"Warren County, USA",5.51,5.77,31 m 50 s
199092,Lauren Hall,13175925762,Running,,2024-12-23 06:00:01+00:00,1812,Run,"Warren County, USA",5.5,5.48,30 m 12 s
